,date,open,close,high,low,volume,code
1330,2015-07-08,59.896,67.041,74.432,51.496,289140.0,600519
1331,2015-07-09,67.041,86.205,88.45,63.532,138203.0,600519
1332,2015-07-10,85.35,93.16,108.987,80.769,256149.0,600519
1333,2015-07-13,86.26,86.032,93.15,79.896,148926.0,600519
1334,2015-07-14,83.532,78.123,83.696,76.441,96768.0,600519
1335,2015-07-15,76.714,80.132,81.441,72.878,104077.0,600519
1336,2015-07-16,80.132,80.432,82.787,77.405,72814.0,600519
1337,2015-07-17,84.69,83.98,85.68,80.43,56418.0,600519
1338,2015-07-20,82.84,80.8,83.59,78.19,67933.0,600519
1339,2015-07-21,77.44,77.35,79.89,75.69,51789.0,600519
1340,2015-07-22,75.69,72.82,77.69,72.27,70855.0,600519
1341,2015-07-23,73.68,75.23,76.29,71.46,64748.0,600519
1342,2015-07-24,76.19,74.9,79.38,74.44,57390.0,600519
1343,2015-07-27,72.69,57.21,76.99,56.69,76944.0,600519
1344,2015-07-28,55.55,61.52,65.13,53.17,86703.0,600519
1345,2015-07-29,63.47,63.43,65.69,57.82,66507.0,600519
1346,2015-07-30,64.52,61.65,64.52,60.79,41134.0,600519
1347,2015-07-31,62.39,62.52,62.62,58.69,40736.0,600519
1348,2015-08-03,60.69,65.25,65.68,58.69,54553.0,600519
1349,2015-08-04,64.95,67.66,69.67,64.95,59533.0,600519
1350,2015-08-05,68.62,62.88,69.54,62.63,43143.0,600519
1351,2015-08-06,61.92,60.65,63.19,58.69,39249.0,600519
1352,2015-08-07,63.18,62.62,64.29,61.29,39521.0,600519
1353,2015-08-10,62.7,67.99,68.69,60.82,56496.0,600519
1354,2015-08-11,67.99,66.44,68.1,65.7,50897.0,600519
1355,2015-08-12,65.68,65.16,69.98,64.44,45824.0,600519
1356,2015-08-13,67.19,65.2,67.19,61.69,35180.0,600519
1357,2015-08-14,66.19,65.67,67.09,64.94,30666.0,600519
1358,2015-08-17,63.71,61.91,64.51,59.69,53858.0,600519
1359,2015-08-18,62.67,56.75,63.19,56.04,51285.0,600519
1360,2015-08-19,55.44,57.31,57.85,53.87,50261.0,600519
1361,2015-08-20,56.52,50.76,56.69,50.59,39645.0,600519
1362,2015-08-21,47.21,42.02,50.55,41.81,75620.0,600519
1363,2015-08-24,36.69,25.33,37.19,23.89,89812.0,600519
1364,2015-08-25,23.15,32.28,38.2,21.89,123080.0,600519
1365,2015-08-26,32.45,39.57,44.19,30.69,91572.0,600519
1366,2015-08-27,45.69,52.76,55.59,40.58,87052.0,600519
1367,2015-08-28,50.69,48.34,50.98,42.82,89925.0,600519
1368,2015-08-31,45.03,51.06,51.19,40.87,62730.0,600519
1369,2015-09-01,47.51,50.06,50.69,43.69,87432.0,600519
1370,2015-09-02,45.8,50.3,50.69,44.89,106945.0,600519
1371,2015-09-07,48.29,44.4,49.69,44.34,32216.0,600519
1372,2015-09-08,44.15,45.01,46.16,40.69,33098.0,600519
1373,2015-09-09,45.83,47.55,49.56,45.83,35215.0,600519
1374,2015-09-10,46.07,48.9,48.99,44.83,26852.0,600519
1375,2015-09-11,47.57,48.6,49.79,46.74,16932.0,600519
1376,2015-09-14,48.12,58.22,58.49,43.59,86175.0,600519
1377,2015-09-15,53.7,57.69,57.71,50.81,51884.0,600519
1378,2015-09-16,55.7,60.24,65.23,53.42,37198.0,600519
1379,2015-09-17,58.29,53.69,61.49,53.3,26423.0,600519
1380,2015-09-18,54.29,55.12,56.58,53.69,15642.0,600519
1381,2015-09-21,53.7,54.99,56.39,53.69,16527.0,600519
1382,2015-09-22,56.46,54.96,56.87,54.67,16457.0,600519
1383,2015-09-23,52.84,50.41,54.68,49.79,22344.0,600519
1384,2015-09-24,51.49,49.69,51.97,48.49,13886.0,600519
1385,2015-09-25,49.68,49.15,50.59,45.19,24455.0,600519
1386,2015-09-28,47.17,47.07,47.99,44.92,12341.0,600519
1387,2015-09-29,45.24,45.86,47.06,43.99,18409.0,600519
1388,2015-09-30,45.92,46.0,47.17,45.86,11634.0,600519
1389,2015-10-08,54.47,53.21,57.27,52.69,34391.0,600519
1390,2015-10-09,54.47,52.64,54.59,52.19,15721.0,600519
1391,2015-10-12,54.69,53.78,60.18,53.54,49030.0,600519
1392,2015-10-13,53.78,54.43,55.78,53.78,15751.0,600519
1393,2015-10-14,54.67,53.52,55.19,52.7,15213.0,600519
1394,2015-10-15,53.85,55.68,56.06,53.25,16550.0,600519
1395,2015-10-16,56.91,56.43,58.09,55.1,19238.0,600519
1396,2015-10-19,60.63,58.41,60.63,57.59,26121.0,600519
1397,2015-10-20,57.71,57.66,58.57,56.87,14784.0,600519
1398,2015-10-21,57.77,56.0,58.24,52.7,22349.0,600519
1399,2015-10-22,55.93,58.22,58.42,55.12,23720.0,600519
1400,2015-10-23,61.49,66.67,73.29,61.24,56277.0,600519
1401,2015-10-26,67.69,73.42,73.99,63.69,43346.0,600519
1402,2015-10-27,72.79,70.94,73.37,68.27,22572.0,600519
1403,2015-10-28,70.68,68.13,70.68,67.59,16559.0,600519
1404,2015-10-29,67.69,68.69,70.48,67.69,13454.0,600519
1405,2015-10-30,68.64,69.55,71.49,67.81,12257.0,600519
1406,2015-11-02,70.29,68.25,71.55,68.19,15298.0,600519
1407,2015-11-03,68.61,65.4,71.45,64.09,23173.0,600519
1408,2015-11-04,66.27,70.67,71.69,65.8,30809.0,600519
1409,2015-11-05,70.29,72.25,78.97,69.19,49982.0,600519
1410,2015-11-06,73.04,74.11,74.29,71.25,21695.0,600519
1411,2015-11-09,77.69,76.52,80.35,74.69,40527.0,600519
1412,2015-11-10,75.69,78.07,79.81,74.85,28729.0,600519
1413,2015-11-11,77.7,75.84,78.69,74.29,23815.0,600519
1414,2015-11-12,75.92,75.7,78.69,75.07,16180.0,600519
1415,2015-11-13,73.79,70.8,75.19,70.52,28397.0,600519
1416,2015-11-16,68.19,69.47,72.19,67.69,23916.0,600519
1417,2015-11-17,70.41,70.05,73.19,68.83,21986.0,600519
1418,2015-11-18,69.28,70.35,71.69,69.28,19725.0,600519
1419,2015-11-19,69.69,70.72,71.69,69.59,15262.0,600519
1420,2015-11-20,70.83,69.41,71.47,68.79,22274.0,600519
1421,2015-11-23,68.69,68.31,69.53,68.2,20994.0,600519
1422,2015-11-24,68.08,67.38,68.97,65.69,20469.0,600519
1423,2015-11-25,67.39,68.67,68.69,66.09,24249.0,600519
1424,2015-11-26,69.18,68.53,69.48,67.52,18804.0,600519
1425,2015-11-27,68.18,63.43,68.23,62.32,16220.0,600519
1426,2015-11-30,63.73,70.0,70.47,63.48,33440.0,600519
1427,2015-12-01,68.69,69.49,69.64,66.69,18877.0,600519
1428,2015-12-02,70.17,77.27,82.69,67.69,47891.0,600519
1429,2015-12-03,74.69,75.89,77.09,72.39,22386.0,600519
1430,2015-12-04,75.65,71.0,75.65,70.7,20848.0,600519
1431,2015-12-07,70.69,70.2,72.67,68.89,19255.0,600519
1432,2015-12-08,70.24,67.63,70.24,67.15,17393.0,600519
1433,2015-12-09,67.27,70.16,70.74,67.19,14119.0,600519
1434,2015-12-10,70.69,68.65,71.89,67.68,13786.0,600519
1435,2015-12-11,68.19,67.1,68.19,66.19,13035.0,600519
1436,2015-12-14,65.88,69.79,70.57,64.69,20701.0,600519
1437,2015-12-15,69.49,70.2,70.28,67.77,15088.0,600519
1438,2015-12-16,70.1,69.6,70.33,68.28,20144.0,600519
1439,2015-12-17,70.08,71.55,72.57,69.69,24253.0,600519
1440,2015-12-18,71.19,72.57,74.84,70.8,28460.0,600519
1441,2015-12-21,73.69,82.72,84.87,73.69,59391.0,600519
1442,2015-12-22,82.49,80.72,82.49,78.97,28402.0,600519
1443,2015-12-23,81.14,78.69,82.38,78.39,22374.0,600519
1444,2015-12-24,79.67,80.47,81.37,78.89,15577.0,600519
1445,2015-12-25,80.69,80.19,81.35,78.57,11542.0,600519
1446,2015-12-28,81.17,74.81,81.69,74.69,25594.0,600519
1447,2015-12-29,74.31,75.52,76.13,74.2,15774.0,600519
1448,2015-12-30,75.87,74.55,76.35,73.21,20147.0,600519
1449,2015-12-31,73.91,73.88,75.19,73.51,19673.0,600519
1450,2016-01-04,73.69,65.71,73.69,65.68,17349.0,600519
1451,2016-01-05,65.69,68.51,69.66,63.2,31908.0,600519
1452,2016-01-06,68.47,67.87,69.35,64.99,23760.0,600519
1453,2016-01-07,64.68,57.92,64.68,55.72,8148.0,600519
1454,2016-01-08,59.86,60.32,63.69,55.69,44510.0,600519
1455,2016-01-11,58.85,55.55,59.48,55.09,29702.0,600519
1456,2016-01-12,56.79,52.48,57.79,51.69,40287.0,600519
1457,2016-01-13,54.79,55.47,61.69,54.29,29201.0,600519
1458,2016-01-14,52.8,60.51,61.67,51.2,34776.0,600519
1459,2016-01-15,60.44,54.69,61.87,53.69,26681.0,600519
1460,2016-01-18,53.69,55.12,58.09,52.89,27371.0,600519
1461,2016-01-19,56.69,65.93,66.02,55.7,59110.0,600519
1462,2016-01-20,62.69,58.01,65.85,56.7,40968.0,600519
1463,2016-01-21,56.95,55.95,60.28,55.59,21832.0,600519
1464,2016-01-22,58.8,58.43,59.09,54.5,22733.0,600519
1465,2016-01-25,58.69,58.46,59.18,57.19,13750.0,600519
1466,2016-01-26,56.68,54.7,60.16,54.19,22280.0,600519
1467,2016-01-27,55.67,55.62,56.58,51.39,29840.0,600519
1468,2016-01-28,55.44,52.33,55.44,51.31,17903.0,600519
1469,2016-01-29,53.17,56.34,58.19,52.69,23090.0,600519
1470,2016-02-01,57.79,56.98,58.49,55.58,19178.0,600519
1471,2016-02-02,57.69,60.24,60.49,56.33,17842.0,600519
1472,2016-02-03,58.27,59.35,60.25,57.19,15156.0,600519
1473,2016-02-04,60.49,60.68,61.57,59.23,16624.0,600519
1474,2016-02-05,60.68,59.56,60.87,58.22,14227.0,600519
1475,2016-02-15,55.69,56.1,58.69,55.29,19470.0,600519
1476,2016-02-16,56.25,59.61,63.69,56.25,19223.0,600519
1477,2016-02-17,59.43,57.99,60.61,56.2,20349.0,600519
1478,2016-02-18,58.89,57.4,59.29,56.79,18892.0,600519
1479,2016-02-19,57.31,58.8,58.87,56.82,14238.0,600519
1480,2016-02-22,61.69,63.49,64.01,61.69,27759.0,600519
1481,2016-02-23,63.46,68.1,70.67,62.71,37460.0,600519
1482,2016-02-24,67.89,73.43,73.72,66.7,33129.0,600519
1483,2016-02-25,74.49,68.1,76.17,67.82,39480.0,600519
1484,2016-02-26,68.79,72.53,74.94,66.95,28332.0,600519
1485,2016-02-29,74.68,70.6,76.57,62.49,47712.0,600519
1486,2016-03-01,71.65,74.11,75.99,66.09,34004.0,600519
1487,2016-03-02,74.69,79.91,81.19,74.36,47942.0,600519
1488,2016-03-03,80.69,83.5,87.67,77.35,40193.0,600519
1489,2016-03-04,82.57,94.47,95.85,80.7,85838.0,600519
1490,2016-03-07,93.8,89.33,95.69,86.74,39345.0,600519
1491,2016-03-08,88.99,84.9,88.99,82.69,26147.0,600519
1492,2016-03-09,82.69,83.13,88.34,81.79,16402.0,600519
1493,2016-03-10,84.68,83.75,89.39,83.69,25727.0,600519
1494,2016-03-11,82.23,83.74,87.57,81.19,16320.0,600519
1495,2016-03-14,86.45,80.26,89.19,77.89,45277.0,600519
1496,2016-03-15,80.49,87.61,90.08,80.03,36356.0,600519
1497,2016-03-16,85.91,84.3,88.19,80.69,24250.0,600519
1498,2016-03-17,85.69,85.25,89.79,83.99,28820.0,600519
1499,2016-03-18,87.69,81.69,87.95,81.47,70568.0,600519
1500,2016-03-21,82.35,87.67,87.71,82.34,38547.0,600519
1501,2016-03-22,87.95,90.18,93.87,87.19,41766.0,600519
1502,2016-03-23,90.89,90.66,92.69,88.37,21412.0,600519
1503,2016-03-24,90.69,98.35,101.09,86.99,62068.0,600519
1504,2016-03-25,98.19,100.67,105.48,96.71,44756.0,600519
1505,2016-03-28,100.67,105.27,109.07,100.67,48337.0,600519
1506,2016-03-29,105.29,103.8,106.69,100.13,36688.0,600519
1507,2016-03-30,104.69,104.35,106.09,101.17,27782.0,600519
1508,2016-03-31,105.53,103.33,105.99,102.68,19457.0,600519
1509,2016-04-01,104.64,100.78,106.18,100.23,25146.0,600519
1510,2016-04-05,98.69,101.21,103.19,98.69,25047.0,600519
1511,2016-04-06,101.49,112.9,113.29,101.49,48424.0,600519
1512,2016-04-07,112.58,109.8,113.17,108.31,25536.0,600519
1513,2016-04-08,107.69,105.55,111.58,103.89,23156.0,600519
1514,2016-04-11,106.19,99.41,110.87,99.19,119284.0,600519
1515,2016-04-12,99.39,100.61,100.69,97.79,23339.0,600519
1516,2016-04-13,101.09,97.93,104.32,97.39,54274.0,600519
1517,2016-04-14,98.07,98.45,100.52,96.69,28664.0,600519
1518,2016-04-15,98.33,100.59,100.67,96.89,19029.0,600519
1519,2016-04-18,98.49,99.37,101.69,98.19,18593.0,600519
1520,2016-04-19,100.28,98.87,100.88,97.14,14236.0,600519
1521,2016-04-20,98.88,94.13,100.09,91.49,33708.0,600519
1522,2016-04-21,96.19,96.06,97.99,93.99,29672.0,600519
1523,2016-04-22,96.69,103.09,103.57,96.06,35459.0,600519
1524,2016-04-25,102.81,100.21,103.79,98.99,24990.0,600519
1525,2016-04-26,100.64,99.55,102.57,98.69,15156.0,600519
1526,2016-04-27,100.19,100.57,101.17,99.18,13915.0,600519
1527,2016-04-28,101.52,102.13,102.43,99.69,17156.0,600519
1528,2016-04-29,103.08,106.89,108.12,103.08,46079.0,600519
1529,2016-05-03,106.24,115.69,117.97,106.24,56474.0,600519
1530,2016-05-04,115.69,111.9,118.08,111.68,28636.0,600519
1531,2016-05-05,112.19,113.46,113.84,111.19,13517.0,600519
1532,2016-05-06,113.0,107.91,114.21,106.81,27173.0,600519
1533,2016-05-09,105.82,106.51,108.49,104.7,27799.0,600519
1534,2016-05-10,105.19,107.77,109.69,104.8,33505.0,600519
1535,2016-05-11,108.04,112.56,116.17,108.04,49277.0,600519
1536,2016-05-12,109.71,111.65,112.25,107.69,18894.0,600519
1537,2016-05-13,111.67,106.65,114.59,106.19,28145.0,600519
1538,2016-05-16,106.55,107.32,107.49,102.99,22202.0,600519
1539,2016-05-17,106.7,105.72,108.09,105.52,11785.0,600519
1540,2016-05-18,104.77,100.13,107.54,98.79,28380.0,600519
1541,2016-05-19,100.85,101.46,104.19,100.19,20889.0,600519
1542,2016-05-20,102.53,106.95,107.87,100.01,25501.0,600519
1543,2016-05-23,105.41,109.89,110.68,105.41,18706.0,600519
1544,2016-05-24,110.1,107.63,110.9,105.79,11674.0,600519
1545,2016-05-25,110.17,107.55,110.63,106.7,17785.0,600519
1546,2016-05-26,107.68,108.4,109.49,104.89,18120.0,600519
1547,2016-05-27,108.41,108.13,110.38,107.07,13230.0,600519
1548,2016-05-30,107.19,111.82,112.19,105.69,29806.0,600519
1549,2016-05-31,111.69,120.16,122.31,110.89,53949.0,600519
1550,2016-06-01,121.09,119.48,121.19,118.69,21876.0,600519
1551,2016-06-02,118.7,123.43,124.37,118.7,24760.0,600519
1552,2016-06-03,122.69,139.58,142.43,122.09,64798.0,600519
1553,2016-06-06,137.69,131.74,138.69,130.69,37261.0,600519
1554,2016-06-07,132.19,133.54,134.18,130.7,18753.0,600519
1555,2016-06-08,132.09,129.97,133.55,129.19,23882.0,600519
1556,2016-06-13,129.04,122.75,132.35,121.94,37775.0,600519
1557,2016-06-14,123.4,128.44,129.49,123.4,25587.0,600519
1558,2016-06-15,126.4,132.18,133.49,125.9,27322.0,600519
1559,2016-06-16,130.55,129.71,133.49,129.47,19643.0,600519
1560,2016-06-17,129.29,133.95,138.18,129.29,24705.0,600519
1561,2016-06-20,135.46,131.8,135.55,129.69,19019.0,600519
1562,2016-06-21,132.73,129.5,133.63,128.69,16749.0,600519
1563,2016-06-22,129.46,134.13,135.05,128.46,20884.0,600519
1564,2016-06-23,135.66,132.13,135.66,130.57,13984.0,600519
1565,2016-06-24,130.97,129.46,132.69,122.89,20129.0,600519
1566,2016-06-27,130.69,143.37,147.99,130.69,63642.0,600519
1567,2016-06-28,142.71,143.9,145.35,142.01,24282.0,600519
1568,2016-06-29,143.24,143.87,145.14,139.89,28147.0,600519
1569,2016-06-30,145.71,147.61,153.89,145.71,38022.0,600519
1570,2016-07-01,149.061,148.031,153.741,145.861,26014.0,600519
1571,2016-07-04,148.861,155.761,157.261,147.861,29488.0,600519
1572,2016-07-05,156.891,162.441,164.961,156.891,41707.0,600519
1573,2016-07-06,161.661,179.051,179.861,160.871,47347.0,600519
1574,2016-07-07,177.661,178.771,188.661,173.941,50725.0,600519
1575,2016-07-08,175.391,171.771,177.361,168.021,45545.0,600519
1576,2016-07-11,170.891,177.001,185.861,170.891,57481.0,600519
1577,2016-07-12,177.621,186.591,188.461,176.861,53119.0,600519
1578,2016-07-13,184.891,179.051,186.591,176.911,53448.0,600519
1579,2016-07-14,177.951,178.951,182.661,177.061,29230.0,600519
1580,2016-07-15,178.981,179.381,179.891,176.921,26811.0,600519
1581,2016-07-18,179.361,178.071,181.361,177.521,23352.0,600519
1582,2016-07-19,177.361,169.971,178.161,167.411,41431.0,600519
1583,2016-07-20,170.481,170.421,172.731,169.361,17733.0,600519
1584,2016-07-21,172.011,176.241,179.461,170.861,33009.0,600519
1585,2016-07-22,174.761,169.781,177.061,169.241,28871.0,600519
1586,2016-07-25,169.461,173.121,176.051,168.861,23623.0,600519
1587,2016-07-26,170.871,180.901,181.361,170.361,35555.0,600519
1588,2016-07-27,181.711,175.871,182.461,170.161,39228.0,600519
1589,2016-07-28,173.861,177.911,181.161,173.361,39643.0,600519
1590,2016-07-29,176.941,175.011,180.741,174.861,29007.0,600519
1591,2016-08-01,174.861,168.821,175.811,166.861,31701.0,600519
1592,2016-08-02,169.111,168.071,172.361,164.711,26541.0,600519
1593,2016-08-03,168.861,168.681,169.761,166.011,24039.0,600519
1594,2016-08-04,168.711,168.161,170.191,166.081,21793.0,600519
1595,2016-08-05,168.351,167.791,170.231,166.891,20308.0,600519
1596,2016-08-08,168.011,169.961,170.161,164.921,22007.0,600519
1597,2016-08-09,170.031,177.611,179.531,168.281,39289.0,600519
1598,2016-08-10,176.911,175.671,178.361,175.191,20944.0,600519
1599,2016-08-11,176.241,178.631,183.431,175.871,31939.0,600519
1600,2016-08-12,179.261,178.831,179.261,175.871,23352.0,600519
1601,2016-08-15,177.661,180.641,183.551,176.011,34110.0,600519
1602,2016-08-16,183.861,171.381,184.341,169.861,88378.0,600519
1603,2016-08-17,171.461,170.021,172.831,168.361,43754.0,600519
1604,2016-08-18,169.811,168.291,171.511,166.991,31005.0,600519
1605,2016-08-19,167.661,168.341,169.311,166.661,19140.0,600519
1606,2016-08-22,167.991,169.181,171.441,167.861,20812.0,600519
1607,2016-08-23,169.191,168.741,170.901,167.661,19914.0,600519
1608,2016-08-24,168.881,167.141,169.351,165.691,22779.0,600519
1609,2016-08-25,167.061,164.871,167.241,161.931,25362.0,600519
1610,2016-08-26,165.001,163.311,166.411,162.261,21436.0,600519
1611,2016-08-29,169.861,169.391,170.661,167.061,38055.0,600519
1612,2016-08-30,168.861,167.721,170.361,166.531,21170.0,600519
1613,2016-08-31,168.561,172.051,172.621,167.401,40401.0,600519
1614,2016-09-01,171.561,170.571,173.861,170.111,17185.0,600519
1615,2016-09-02,169.861,167.641,171.311,166.741,18572.0,600519
1616,2016-09-05,168.061,170.361,170.861,167.671,19138.0,600519
1617,2016-09-06,170.361,171.801,172.221,170.211,20625.0,600519
1618,2016-09-07,171.541,168.461,171.541,167.361,29645.0,600519
1619,2016-09-08,167.071,167.681,168.361,166.271,16705.0,600519
1620,2016-09-09,168.511,166.491,168.721,165.861,16222.0,600519
1621,2016-09-12,163.861,159.921,165.861,159.631,38238.0,600519
1622,2016-09-13,161.811,162.291,162.831,161.161,16255.0,600519
1623,2016-09-14,161.961,161.431,164.061,159.871,18527.0,600519
1624,2016-09-19,161.911,161.991,163.431,161.741,12852.0,600519
1625,2016-09-20,162.641,156.821,162.661,155.861,34892.0,600519
1626,2016-09-21,156.921,155.911,157.251,150.971,39037.0,600519
1627,2016-09-22,156.161,158.841,161.841,155.871,29606.0,600519
1628,2016-09-23,158.881,159.541,160.811,157.261,12671.0,600519
1629,2016-09-26,158.861,150.591,158.871,150.411,37176.0,600519
1630,2016-09-27,150.741,153.031,153.841,150.621,17915.0,600519
1631,2016-09-28,153.651,150.271,153.651,149.421,22360.0,600519
1632,2016-09-29,149.711,152.841,154.861,149.711,23705.0,600519
1633,2016-09-30,151.861,159.771,161.491,151.861,29603.0,600519
1634,2016-10-10,160.371,164.821,165.721,160.371,21103.0,600519
1635,2016-10-11,165.861,170.781,170.861,164.861,41736.0,600519
1636,2016-10-12,170.361,167.681,170.361,166.761,19286.0,600519
1637,2016-10-13,168.661,165.751,168.801,165.371,16143.0,600519
1638,2016-10-14,165.331,167.461,167.861,165.061,12690.0,600519
1639,2016-10-17,167.311,164.311,167.361,163.361,18957.0,600519
1640,2016-10-18,164.361,169.021,170.361,163.861,30389.0,600519
1641,2016-10-19,170.361,168.311,170.611,166.961,14123.0,600519
1642,2016-10-20,169.251,167.341,169.251,166.661,14079.0,600519
1643,2016-10-21,166.941,166.051,167.341,164.451,11483.0,600519
1644,2016-10-24,164.461,168.791,168.861,164.461,26246.0,600519
1645,2016-10-25,169.251,174.801,174.861,169.251,43762.0,600519
1646,2016-10-26,174.861,175.541,180.171,173.511,46813.0,600519
1647,2016-10-27,174.851,178.731,180.081,172.871,32951.0,600519
1648,2016-10-28,179.361,178.911,180.291,175.861,20137.0,600519
1649,2016-10-31,180.861,179.811,184.661,178.661,43596.0,600519
1650,2016-11-01,179.811,178.541,180.861,177.411,19512.0,600519
1651,2016-11-02,177.951,177.041,179.021,175.541,20636.0,600519
1652,2016-11-03,176.861,177.721,178.321,176.011,18690.0,600519
1653,2016-11-04,177.851,176.681,180.111,175.841,20619.0,600519
1654,2016-11-07,176.861,177.191,178.861,175.061,16047.0,600519
1655,2016-11-08,178.361,181.861,184.041,177.541,34193.0,600519
1656,2016-11-09,181.861,178.671,183.831,175.661,30004.0,600519
1657,2016-11-10,180.961,180.991,182.861,179.591,17804.0,600519
1658,2016-11-11,179.851,176.941,180.161,176.661,35902.0,600519
1659,2016-11-14,177.411,172.851,177.731,171.851,39920.0,600519
1660,2016-11-15,171.891,175.871,177.511,171.891,24470.0,600519
1661,2016-11-16,175.671,175.011,177.261,173.861,13399.0,600519
1662,2016-11-17,173.941,172.901,174.861,172.391,18337.0,600519
1663,2016-11-18,173.021,171.861,173.661,171.741,19377.0,600519
1664,2016-11-21,172.881,171.361,173.521,170.231,26083.0,600519
1665,2016-11-22,172.161,170.731,172.311,170.231,26424.0,600519
1666,2016-11-23,172.861,174.811,174.861,170.971,34015.0,600519
1667,2016-11-24,175.061,178.791,178.861,173.281,39078.0,600519
1668,2016-11-25,178.901,178.751,179.861,175.281,22369.0,600519
1669,2016-11-28,179.411,181.361,182.041,178.461,49253.0,600519
1670,2016-11-29,182.561,185.821,192.311,181.271,58830.0,600519
1671,2016-11-30,183.081,180.941,185.161,180.311,26752.0,600519
1672,2016-12-01,181.861,182.881,186.451,180.541,27941.0,600519
1673,2016-12-02,182.861,183.631,185.061,180.861,30628.0,600519
1674,2016-12-05,181.061,177.791,186.401,177.681,42060.0,600519
1675,2016-12-06,178.091,188.281,188.441,178.091,38923.0,600519
1676,2016-12-07,188.981,189.311,190.361,185.831,25271.0,600519
1677,2016-12-08,189.871,199.571,201.861,188.861,54475.0,600519
1678,2016-12-09,199.061,199.621,201.281,195.881,34495.0,600519
1679,2016-12-12,199.561,188.721,201.861,187.561,50332.0,600519
1680,2016-12-13,188.701,194.871,196.861,187.361,41780.0,600519
1681,2016-12-14,194.861,194.131,195.931,190.361,32029.0,600519
1682,2016-12-15,194.321,189.911,194.851,187.441,39202.0,600519
1683,2016-12-16,188.861,189.441,191.741,185.441,25051.0,600519
1684,2016-12-19,187.861,187.821,196.231,187.471,30471.0,600519
1685,2016-12-20,187.901,188.341,188.861,183.671,30831.0,600519
1686,2016-12-21,188.761,190.521,191.151,185.421,24711.0,600519
1687,2016-12-22,189.861,187.061,190.321,186.741,14678.0,600519
1688,2016-12-23,185.411,181.891,186.361,180.991,31095.0,600519
1689,2016-12-26,180.891,186.341,186.851,178.061,26001.0,600519
1690,2016-12-27,186.371,188.021,190.661,185.361,20062.0,600519
1691,2016-12-28,188.851,185.581,189.861,185.191,17878.0,600519
1692,2016-12-29,185.861,189.171,189.731,184.861,21225.0,600519
1693,2016-12-30,188.471,196.011,197.151,188.471,34687.0,600519
1694,2017-01-03,196.141,196.421,198.861,194.671,20763.0,600519
1695,2017-01-04,196.481,213.771,214.031,196.461,65257.0,600519
1696,2017-01-05,211.861,208.601,213.311,207.301,41704.0,600519
1697,2017-01-06,208.501,212.621,221.641,207.961,68095.0,600519
1698,2017-01-09,209.661,210.371,214.741,208.401,35405.0,600519
1699,2017-01-10,210.311,210.861,213.861,208.461,31727.0,600519
1700,2017-01-11,209.861,207.311,209.861,205.361,23598.0,600519
1701,2017-01-12,208.411,208.911,209.261,206.371,17779.0,600519
1702,2017-01-13,208.841,206.731,209.251,205.741,18282.0,600519
1703,2017-01-16,205.991,203.331,206.661,200.661,36855.0,600519
1704,2017-01-17,204.461,210.991,213.361,203.861,35188.0,600519
1705,2017-01-18,210.741,216.941,218.631,209.071,46005.0,600519
1706,2017-01-19,216.861,216.581,220.341,213.561,28523.0,600519
1707,2017-01-20,216.761,216.851,219.261,214.891,21344.0,600519
1708,2017-01-23,218.741,213.081,221.661,211.321,32581.0,600519
1709,2017-01-24,213.131,212.171,214.661,208.611,26914.0,600519
1710,2017-01-25,211.841,209.491,211.841,208.061,22990.0,600519
1711,2017-01-26,210.001,206.281,210.661,203.161,37826.0,600519
1712,2017-02-03,207.861,208.711,211.041,206.861,20936.0,600519
1713,2017-02-06,210.351,208.711,210.751,206.821,15680.0,600519
1714,2017-02-07,208.701,205.441,209.261,205.001,20519.0,600519
1715,2017-02-08,205.621,206.071,207.361,204.531,19088.0,600519
1716,2017-02-09,206.861,209.471,210.651,206.471,23324.0,600519
1717,2017-02-10,210.481,206.941,211.681,206.861,24056.0,600519
1718,2017-02-13,205.861,211.611,213.761,203.781,53587.0,600519
1719,2017-02-14,211.401,212.071,214.461,210.961,26558.0,600519
1720,2017-02-15,213.361,210.391,214.301,209.061,26256.0,600519
1721,2017-02-16,210.361,209.951,210.481,207.371,17642.0,600519
1722,2017-02-17,210.761,212.421,216.301,209.361,29102.0,600519
1723,2017-02-20,212.271,223.151,224.181,211.871,61853.0,600519
1724,2017-02-21,223.741,220.601,224.291,219.041,27705.0,600519
1725,2017-02-22,222.471,223.751,228.381,221.861,37130.0,600519
1726,2017-02-23,222.831,223.561,227.341,221.621,23328.0,600519
1727,2017-02-24,223.861,224.481,224.751,221.911,17692.0,600519
1728,2017-02-27,224.351,219.061,224.711,218.661,25400.0,600519
1729,2017-02-28,218.861,216.521,221.061,215.441,27473.0,600519
1730,2017-03-01,216.961,218.471,220.061,216.861,21944.0,600519
1731,2017-03-02,218.571,218.681,218.861,216.391,22103.0,600519
1732,2017-03-03,216.861,218.401,220.081,216.861,14153.0,600519
1733,2017-03-06,219.521,220.821,221.401,218.411,22818.0,600519
1734,2017-03-07,219.891,229.061,230.741,219.891,46286.0,600519
1735,2017-03-08,229.041,229.141,230.351,227.361,16037.0,600519
1736,2017-03-09,228.861,231.761,231.841,227.421,23406.0,600519
1737,2017-03-10,231.781,231.711,238.861,230.221,40951.0,600519
1738,2017-03-13,231.911,233.411,236.191,229.391,27674.0,600519
1739,2017-03-14,233.411,231.361,235.711,230.201,20416.0,600519
1740,2017-03-15,231.361,236.541,237.011,230.871,25155.0,600519
